Gia du doan,Gia thuc,% sai lech
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[11705437.69956024],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[7111433.68557349],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
